Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,6.300000,6.340000,6.200000,6.270000,5.801975,4816679
2015-01-05,6.280000,6.530000,6.180000,6.450000,5.968539,20769923
2015-01-06,6.510000,6.710000,6.300000,6.640000,6.144357,31109745
2015-01-07,6.640000,6.950000,6.640000,6.940000,6.421963,36091621
2015-01-08,7.000000,7.040000,6.800000,6.970000,6.449723,20124096
2015-01-09,7.090000,7.090000,6.890000,6.920000,6.403456,10980233
2015-01-12,7.000000,7.080000,6.870000,7.080000,6.551513,17204334
2015-01-13,7.380000,7.380000,6.960000,7.060000,6.533005,11936123
2015-01-14,7.100000,7.140000,6.960000,7.130000,6.597781,8427000
2015-01-15,7.130000,7.130000,6.750000,6.850000,6.338681,15953140
2015-01-16,6.700000,7.050000,6.700000,6.930000,6.412710,11355003
2015-01-19,6.740000,6.740000,6.280000,6.390000,5.913018,18290053
2015-01-20,6.370000,6.690000,6.370000,6.660000,6.162864,11950199
2015-01-21,6.700000,7.200000,6.700000,7.150000,6.616288,20929421
2015-01-22,7.150000,7.280000,7.030000,7.210000,6.671809,17628904
2015-01-23,7.270000,7.450000,7.270000,7.340000,6.792105,16642053
2015-01-26,7.210000,7.440000,7.210000,7.420000,6.866133,19601275
2015-01-27,7.400000,7.440000,7.110000,7.160000,6.625541,13362051
2015-01-28,6.950000,7.120000,6.880000,7.020000,6.495991,11482637
2015-01-29,6.940000,7.170000,6.940000,7.090000,6.560767,10113700
2015-01-30,7.170000,7.490000,7.120000,7.440000,6.884641,21847928
2015-02-02,7.200000,7.300000,7.090000,7.160000,6.625541,18172867
2015-02-03,7.200000,7.200000,6.780000,6.880000,6.366442,19068336
2015-02-04,6.800000,6.880000,6.600000,6.730000,6.227638,27651146
2015-02-05,6.990000,7.100000,6.900000,6.990000,6.468230,13232054
2015-02-06,6.710000,6.910000,6.700000,6.840000,6.329428,6963178
2015-02-09,6.690000,6.820000,6.510000,6.600000,6.107342,5846444
2015-02-10,6.580000,6.620000,6.360000,6.530000,6.042568,14760000
2015-02-11,6.800000,6.800000,6.500000,6.530000,6.042568,12472927
2015-02-12,6.590000,6.760000,6.540000,6.690000,6.190625,14963749
2015-02-13,6.690000,6.690000,6.550000,6.630000,6.135103,7374000
2015-02-16,6.600000,6.600000,6.400000,6.410000,5.931525,7939274
2015-02-17,6.310000,6.640000,6.310000,6.630000,6.135103,12116300
2015-02-18,6.640000,6.660000,6.460000,6.590000,6.098089,4601776
2015-02-23,6.620000,6.720000,6.460000,6.520000,6.033314,8970257
2015-02-24,6.600000,6.880000,6.580000,6.840000,6.329428,16638439
2015-02-25,6.980000,6.980000,6.680000,6.780000,6.273906,10039492
2015-02-26,6.800000,6.980000,6.750000,6.960000,6.440471,13813193
2015-02-27,7.000000,7.080000,6.820000,6.880000,6.366442,11272305
2015-03-02,7.120000,7.120000,6.900000,7.020000,6.495991,10559000
2015-03-03,6.960000,7.070000,6.860000,6.870000,6.357188,10477861
2015-03-04,6.780000,6.850000,6.500000,6.520000,6.033314,11735305
2015-03-05,6.520000,6.580000,6.170000,6.250000,5.783468,28608051
2015-03-06,6.320000,6.420000,6.250000,6.310000,5.838990,14084400
2015-03-09,6.240000,6.330000,6.170000,6.260000,5.792722,6740090
2015-03-10,6.360000,6.360000,6.160000,6.200000,5.737201,14980065
2015-03-11,6.190000,6.470000,6.190000,6.320000,5.848243,12955357
2015-03-12,6.430000,6.460000,6.220000,6.230000,5.764961,9142217
2015-03-13,6.340000,6.580000,6.340000,6.570000,6.079582,12527800
2015-03-16,6.700000,6.740000,6.550000,6.700000,6.199878,8690005
2015-03-17,6.740000,7.090000,6.710000,6.950000,6.431217,27352409
2015-03-18,6.820000,7.110000,6.800000,6.940000,6.421963,18764128
2015-03-19,7.000000,7.080000,6.870000,7.030000,6.505245,11042835
2015-03-20,7.130000,7.130000,6.930000,7.030000,6.505245,8987330
2015-03-23,7.050000,7.050000,6.820000,6.930000,6.412710,7548388
2015-03-24,6.860000,7.050000,6.860000,6.960000,6.440471,7451004
2015-03-25,6.980000,6.990000,6.800000,6.890000,6.375695,7251944
2015-03-26,6.900000,6.970000,6.780000,6.850000,6.338681,12174159
2015-03-27,7.000000,7.000000,6.800000,6.940000,6.421963,14489280
2015-03-30,7.280000,7.790000,7.270000,7.710000,7.134486,40122997
2015-03-31,7.750000,8.000000,7.740000,7.910000,7.319557,39569190
2015-04-01,7.900000,8.300000,7.900000,8.290000,7.671192,31595358
2015-04-02,8.290000,8.710000,8.130000,8.700000,8.050587,36616273
2015-04-08,9.330000,9.350000,8.930000,9.330000,8.633560,38463746
2015-04-09,9.600000,10.200000,9.030000,9.520000,8.809380,37243345
2015-04-10,9.900000,9.900000,9.650000,9.800000,9.068479,23708973
2015-04-13,9.640000,9.740000,9.300000,9.370000,8.670575,27214537
2015-04-14,9.300000,9.500000,9.080000,9.170000,8.485504,20272000
2015-04-15,9.120000,9.200000,8.850000,8.850000,8.189391,19803290
2015-04-16,8.800000,9.030000,8.660000,8.970000,8.300434,16140719
2015-04-17,9.170000,9.360000,8.990000,9.030000,8.355955,24760789
2015-04-20,8.940000,9.630000,8.400000,9.150000,8.466997,28426058
2015-04-21,9.160000,9.480000,9.000000,9.460000,8.753858,17891493
2015-04-22,9.480000,10.080000,9.270000,9.720000,8.994450,24571274
2015-04-23,9.880000,9.980000,9.330000,9.360000,8.661322,10594945
2015-04-24,9.330000,9.560000,8.930000,9.180000,8.494759,26519534
2015-04-27,9.180000,9.770000,9.180000,9.660000,8.938929,16097627
2015-04-28,9.800000,10.000000,9.560000,9.730000,9.003702,16755534
2015-04-29,9.900000,9.900000,9.410000,9.550000,8.837140,10960029
2015-04-30,9.360000,9.700000,9.230000,9.360000,8.661322,15324029
2015-05-04,9.500000,9.670000,9.310000,9.660000,8.938929,13245045
2015-05-05,9.630000,9.660000,8.930000,9.060000,8.383716,21981808
2015-05-06,8.870000,9.390000,8.870000,9.020000,8.346702,24459259
2015-05-07,9.000000,9.000000,8.400000,8.420000,7.791489,24377040
2015-05-08,8.880000,9.350000,8.840000,9.140000,8.457746,25543227
2015-05-11,9.280000,9.320000,9.050000,9.260000,8.568787,11822386
2015-05-12,9.380000,9.600000,9.240000,9.490000,8.781618,16851284
2015-05-13,9.550000,9.550000,9.100000,9.170000,8.485504,12233901
2015-05-14,9.350000,9.500000,9.040000,9.170000,8.485504,8165711
2015-05-15,9.300000,9.400000,9.100000,9.340000,8.642815,8838056
2015-05-18,9.350000,9.570000,9.260000,9.480000,8.772364,7232000
2015-05-19,9.600000,9.940000,9.480000,9.870000,9.133253,22557408
2015-05-20,9.950000,10.140000,9.860000,10.020000,9.272057,16539905
2015-05-21,9.910000,9.970000,9.610000,9.880000,9.142507,8710204
2015-05-22,9.860000,9.950000,9.630000,9.780000,9.049970,7096814
2015-05-26,10.180000,10.180000,9.890000,10.000000,9.253549,14386316
2015-05-27,10.100000,10.160000,9.880000,9.900000,9.161013,8574798
2015-05-28,9.900000,10.000000,9.260000,9.480000,8.831473,12299308
2015-05-29,9.550000,9.660000,9.410000,9.530000,8.878052,15021638
2015-06-01,9.500000,9.860000,9.280000,9.780000,9.110950,7752771
2015-06-02,9.880000,9.880000,9.410000,9.430000,8.784894,7105787
2015-06-03,9.550000,9.620000,9.220000,9.280000,8.645155,11106455
2015-06-04,9.310000,9.550000,8.910000,9.310000,8.673104,17613868
2015-06-05,9.320000,9.340000,9.000000,9.060000,8.440206,19489178
2015-06-08,9.050000,9.550000,9.050000,9.370000,8.728997,17260292
2015-06-09,9.530000,9.530000,8.980000,9.100000,8.477470,9723863
2015-06-10,9.160000,9.500000,8.970000,9.020000,8.402942,14740179
2015-06-11,9.200000,9.260000,8.600000,8.700000,8.104834,15313340
2015-06-12,8.670000,8.950000,8.670000,8.790000,8.188676,7376227
2015-06-15,8.780000,8.860000,8.700000,8.760000,8.160728,9926332
2015-06-16,8.790000,8.790000,8.330000,8.350000,7.778777,10000053
2015-06-17,8.500000,8.690000,8.160000,8.580000,7.993042,10899796
2015-06-18,8.500000,9.120000,8.500000,8.940000,8.328414,17593053
2015-06-19,8.910000,9.020000,8.540000,8.650000,8.058253,46732098
2015-06-22,8.620000,8.990000,8.620000,8.880000,8.272519,12227223
2015-06-23,8.980000,9.330000,8.900000,9.300000,8.663788,13613242
2015-06-24,9.250000,9.750000,9.210000,9.450000,8.803526,23224270
2015-06-25,9.600000,9.600000,9.230000,9.470000,8.822158,21540979
2015-06-26,9.000000,9.420000,8.970000,8.990000,8.374994,14489507
2015-06-29,8.950000,9.350000,8.420000,8.760000,8.160728,18692267
