Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,10.340000,10.340000,9.900000,10.040000,8.877407,15607300
2015-01-05,9.760000,10.060000,9.760000,9.970000,8.815514,9783881
2015-01-06,10.000000,10.000000,9.880000,9.980000,8.824354,12014908
2015-01-07,10.000000,10.020000,9.820000,10.000000,8.842040,15641733
2015-01-08,10.180000,10.180000,9.980000,10.060000,8.895092,9075077
2015-01-09,10.360000,10.360000,10.000000,10.060000,8.895092,17688891
2015-01-12,10.060000,10.200000,9.940000,10.000000,8.842040,12166700
2015-01-13,10.020000,10.140000,9.930000,9.990000,8.833199,8661983
2015-01-14,10.000000,10.000000,9.770000,9.780000,8.647514,12493300
2015-01-15,9.970000,9.970000,9.810000,9.840000,8.700567,12374822
2015-01-16,9.900000,9.940000,9.720000,9.730000,8.603305,10676815
2015-01-19,9.800000,9.970000,9.730000,9.870000,8.727094,11676354
2015-01-20,9.950000,9.950000,9.730000,9.820000,8.682883,8010484
2015-01-21,9.840000,10.060000,9.840000,10.040000,8.877407,9634122
2015-01-22,10.120000,10.120000,9.310000,9.390000,8.302674,36104614
2015-01-23,9.700000,9.700000,8.920000,9.140000,8.081626,46412626
2015-01-26,9.310000,9.480000,9.000000,9.170000,8.108150,27594425
2015-01-27,9.390000,9.390000,9.070000,9.110000,8.055097,17602107
2015-01-28,9.200000,9.250000,9.140000,9.160000,8.099307,12936453
2015-01-29,9.270000,9.320000,9.180000,9.210000,8.143518,16155563
2015-01-30,9.290000,9.340000,9.190000,9.320000,8.240780,21366631
2015-02-02,9.240000,9.280000,9.000000,9.080000,8.028572,13569258
2015-02-03,9.150000,9.160000,8.980000,9.020000,7.975520,15113000
2015-02-04,9.000000,9.090000,8.750000,8.870000,7.842889,22413464
2015-02-05,8.960000,9.020000,8.800000,8.930000,7.895941,13809289
2015-02-06,8.980000,9.020000,8.810000,8.870000,7.842889,10814916
2015-02-09,9.000000,9.000000,8.380000,8.570000,7.577628,28978261
2015-02-10,8.800000,8.800000,8.650000,8.730000,7.719100,13563990
2015-02-11,8.690000,8.720000,8.590000,8.680000,7.674891,15083886
2015-02-12,8.950000,8.950000,8.670000,8.830000,7.807521,23129182
2015-02-13,8.880000,8.970000,8.790000,8.950000,7.913625,20414008
2015-02-16,9.060000,9.090000,8.950000,9.060000,8.010889,13306760
2015-02-17,9.100000,9.130000,8.990000,9.080000,8.028572,8653701
2015-02-18,9.080000,9.080000,8.900000,9.000000,7.957836,9539911
2015-02-23,9.120000,9.120000,8.900000,9.010000,7.966677,20125081
2015-02-24,9.030000,9.030000,8.880000,8.890000,7.860573,16222148
2015-02-25,8.910000,8.950000,8.510000,8.700000,7.692574,16784730
2015-02-26,8.700000,8.800000,8.670000,8.750000,7.736784,21715912
2015-02-27,8.800000,8.800000,8.520000,8.550000,7.559944,22144191
2015-03-02,8.630000,8.650000,8.510000,8.550000,7.559944,12438792
2015-03-03,8.510000,8.550000,8.410000,8.430000,7.453840,16477160
2015-03-04,8.400000,8.630000,8.400000,8.440000,7.462681,19524974
2015-03-05,8.410000,8.410000,8.150000,8.190000,7.241630,31429941
2015-03-06,8.250000,8.350000,8.140000,8.250000,7.294683,19425860
2015-03-09,8.250000,8.450000,8.150000,8.180000,7.232789,8027372
2015-03-10,8.120000,8.190000,8.030000,8.070000,7.135525,16380255
2015-03-11,8.270000,8.300000,8.030000,8.050000,7.117842,22803234
2015-03-12,8.000000,8.120000,7.960000,7.970000,7.047105,17636432
2015-03-13,7.970000,8.050000,7.970000,8.000000,7.073632,17926361
2015-03-16,8.040000,8.050000,7.960000,7.990000,7.064790,26706805
2015-03-17,7.980000,8.020000,7.940000,7.980000,7.055948,23160250
2015-03-18,7.980000,8.060000,7.780000,7.820000,6.914475,64855913
2015-03-19,7.820000,8.010000,7.820000,7.930000,7.011737,53245000
2015-03-20,7.990000,8.000000,7.810000,7.980000,7.055948,28255672
2015-03-23,8.000000,8.020000,7.900000,8.000000,7.073632,26704134
2015-03-24,7.940000,8.000000,7.830000,7.890000,6.976368,11680244
2015-03-25,7.900000,7.930000,7.690000,7.910000,6.994052,20611878
2015-03-26,7.910000,8.050000,7.800000,8.030000,7.100157,34643720
2015-03-27,8.030000,8.200000,7.990000,8.080000,7.144368,34360435
2015-03-30,8.090000,8.430000,8.090000,8.330000,7.365418,58994740
2015-03-31,8.300000,8.350000,8.160000,8.230000,7.276998,40952823
2015-04-01,8.230000,8.530000,8.200000,8.520000,7.533418,26369262
2015-04-02,8.600000,8.980000,8.600000,8.970000,7.931311,45673263
2015-04-08,9.200000,9.280000,9.010000,9.280000,8.205412,87768924
2015-04-09,9.450000,9.790000,9.140000,9.180000,8.116993,59989561
2015-04-10,9.200000,9.350000,8.790000,8.980000,7.940151,29628829
2015-04-13,9.000000,9.100000,8.810000,9.060000,8.010889,34657268
2015-04-14,9.000000,9.000000,8.550000,8.640000,7.639522,41846455
2015-04-15,8.750000,8.770000,8.280000,8.320000,7.356576,47723287
2015-04-16,8.400000,8.650000,8.240000,8.550000,7.559944,15810220
2015-04-17,8.550000,8.550000,8.340000,8.410000,7.436155,22728000
2015-04-20,8.320000,8.440000,8.280000,8.320000,7.356576,21682413
2015-04-21,8.420000,8.470000,8.180000,8.410000,7.436155,27890039
2015-04-22,8.350000,8.510000,8.300000,8.480000,7.498048,30735340
2015-04-23,8.640000,8.900000,8.590000,8.890000,7.860573,62068962
2015-04-24,9.080000,9.080000,8.660000,8.830000,7.807521,28154342
2015-04-27,8.930000,8.960000,8.660000,8.750000,7.736784,14802929
2015-04-28,8.700000,8.790000,8.500000,8.670000,7.666049,18835269
2015-04-29,8.670000,8.800000,8.550000,8.660000,7.657206,21211282
2015-04-30,8.660000,8.660000,8.280000,8.510000,7.524577,25332374
2015-05-04,8.690000,8.690000,8.400000,8.580000,7.586470,8179799
2015-05-05,8.650000,8.730000,8.540000,8.720000,7.710259,16999993
2015-05-06,8.850000,8.880000,8.770000,8.790000,7.772152,23344759
2015-05-07,8.800000,8.800000,8.710000,8.730000,7.719100,15029368
2015-05-08,8.730000,8.730000,8.380000,8.400000,7.427313,25976319
2015-05-11,8.490000,8.500000,8.300000,8.370000,7.400786,14965069
2015-05-12,8.290000,8.430000,8.130000,8.240000,7.368327,17169631
2015-05-13,8.140000,8.280000,8.140000,8.190000,7.323617,10839081
2015-05-14,8.150000,8.210000,8.110000,8.160000,7.296790,7944733
2015-05-15,8.130000,8.380000,8.130000,8.320000,7.439864,14110820
2015-05-18,8.730000,8.730000,8.340000,8.450000,7.556112,18077983
2015-05-19,8.400000,8.500000,8.330000,8.340000,7.457749,5289119
2015-05-20,8.460000,8.460000,8.300000,8.340000,7.457749,11951569
2015-05-21,8.350000,8.490000,8.310000,8.310000,7.430923,12388694
2015-05-22,8.320000,8.710000,8.320000,8.640000,7.726013,18531143
2015-05-26,8.800000,8.800000,8.650000,8.700000,7.779666,23772343
2015-05-27,8.620000,8.820000,8.540000,8.810000,7.878029,23706969
2015-05-28,8.700000,8.850000,8.570000,8.780000,7.851203,26608645
2015-05-29,8.690000,8.810000,8.650000,8.750000,7.824377,24501400
2015-06-01,8.750000,8.880000,8.560000,8.680000,7.761781,16503223
2015-06-02,8.670000,8.800000,8.540000,8.620000,7.708129,13138251
2015-06-03,8.620000,8.680000,8.500000,8.600000,7.690245,10465333
2015-06-04,8.690000,8.690000,8.220000,8.600000,7.690245,22086074
2015-06-05,8.650000,8.650000,8.310000,8.400000,7.511400,15799674
2015-06-08,8.310000,8.400000,8.060000,8.070000,7.216311,20790650
2015-06-09,8.190000,8.190000,8.020000,8.110000,7.252079,17650345
2015-06-10,8.110000,8.130000,8.000000,8.120000,7.261021,19440282
2015-06-11,8.110000,8.250000,8.100000,8.120000,7.261021,9200636
2015-06-12,8.190000,8.240000,8.120000,8.190000,7.323617,6107599
2015-06-15,8.150000,8.240000,8.060000,8.130000,7.269964,9760528
2015-06-16,8.110000,8.180000,8.040000,8.130000,7.269964,9437508
2015-06-17,8.400000,8.400000,8.180000,8.360000,7.475632,13665820
2015-06-18,8.360000,8.370000,8.240000,8.260000,7.386212,7912102
2015-06-19,8.220000,8.400000,8.210000,8.390000,7.502460,13076876
2015-06-22,8.380000,8.500000,8.340000,8.470000,7.573997,6510389
2015-06-23,8.500000,8.670000,8.470000,8.630000,7.717070,13051240
2015-06-24,8.600000,8.750000,8.580000,8.700000,7.779666,14737360
2015-06-25,8.760000,8.760000,8.420000,8.480000,7.582938,11381329
2015-06-26,8.390000,8.420000,8.210000,8.290000,7.413039,11572341
2015-06-29,8.420000,8.420000,8.110000,8.180000,7.314674,14436349
2015-06-30,8.120000,8.360000,8.120000,8.200000,7.332558,14404161
2015-07-02,8.140000,8.240000,8.130000,8.190000,7.323617,15019027
2015-07-03,8.230000,8.230000,8.090000,8.120000,7.261021,9756618
2015-07-06,8.110000,8.260000,8.000000,8.090000,7.234196,28421387
2015-07-07,8.150000,8.220000,8.000000,8.060000,7.207369,13880430
2015-07-08,8.180000,8.180000,7.200000,7.580000,6.778146,34821751
2015-07-09,7.800000,8.270000,7.510000,8.230000,7.359385,54129103
2015-07-10,8.150000,8.190000,7.910000,8.060000,7.207369,24911070
2015-07-13,7.800000,8.190000,7.800000,8.170000,7.305731,15333884
2015-07-14,8.050000,8.300000,8.030000,8.280000,7.404095,17335820
2015-07-15,8.250000,8.280000,8.100000,8.250000,7.377270,12773446
2015-07-16,8.200000,8.340000,8.160000,8.250000,7.377270,7633623
2015-07-17,8.260000,8.480000,8.240000,8.400000,7.511400,9208977
2015-07-20,8.350000,8.390000,8.130000,8.390000,7.502460,3653541
2015-07-21,8.390000,8.390000,8.240000,8.380000,7.493517,6786740
2015-07-22,8.400000,8.400000,8.310000,8.350000,7.466691,7312360
2015-07-23,8.390000,8.440000,8.320000,8.370000,7.484575,4167188
2015-07-24,8.300000,8.370000,8.120000,8.190000,7.323617,10294534
2015-07-27,8.190000,8.190000,7.930000,8.000000,7.153715,12850384
2015-07-28,7.950000,8.390000,7.910000,8.120000,7.261021,14196936
2015-07-29,8.200000,8.220000,8.000000,8.060000,7.207369,10745700
2015-07-30,8.160000,8.200000,7.980000,8.040000,7.189485,10442581
2015-07-31,8.170000,8.170000,7.930000,8.030000,7.180542,15200149
2015-08-03,7.870000,7.960000,7.710000,7.860000,7.028525,12340512
2015-08-04,7.850000,7.940000,7.710000,7.800000,6.974874,12557998
2015-08-05,7.700000,7.880000,7.700000,7.810000,6.983815,13666827
2015-08-06,7.870000,7.870000,7.570000,7.660000,6.849682,11336376
2015-08-07,7.660000,7.720000,7.520000,7.560000,6.760262,13182286
2015-08-10,7.560000,7.590000,7.220000,7.580000,6.778146,16057609
2015-08-11,7.700000,7.890000,7.600000,7.670000,6.858624,14246513
2015-08-12,7.600000,7.640000,7.470000,7.540000,6.742377,18589466
2015-08-13,7.320000,7.630000,7.320000,7.610000,6.804973,22053825
2015-08-14,7.620000,7.720000,7.250000,7.270000,6.500939,22451679
2015-08-17,7.250000,7.520000,7.240000,7.360000,6.581419,18853682
2015-08-18,7.350000,7.420000,7.200000,7.200000,6.438344,20770719
2015-08-19,7.200000,7.270000,7.100000,7.140000,6.384691,37636459
2015-08-20,7.120000,7.190000,6.900000,6.990000,6.250559,34097251
2015-08-21,6.940000,7.060000,6.700000,6.910000,6.179022,45156000
2015-08-24,6.840000,6.870000,6.420000,6.700000,5.991237,26232433
2015-08-25,6.430000,7.050000,6.250000,6.540000,5.848163,51375560
2015-08-26,6.730000,6.800000,5.870000,6.240000,5.579898,67046712
2015-08-27,6.430000,6.470000,6.210000,6.450000,5.767683,36616184
2015-08-28,6.590000,6.640000,6.340000,6.400000,5.722972,23136205
2015-08-31,6.500000,6.510000,6.180000,6.250000,5.588840,30897716
2015-09-01,6.130000,6.300000,6.020000,6.240000,5.579898,50371759
2015-09-02,6.200000,6.520000,6.010000,6.320000,5.651436,49143472
2015-09-04,6.250000,6.410000,6.140000,6.390000,5.714030,29520496
2015-09-07,6.230000,6.600000,6.230000,6.510000,5.821337,22795226
2015-09-08,6.480000,6.800000,6.460000,6.730000,6.018064,30091563
2015-09-09,6.660000,6.970000,6.550000,6.830000,6.107485,41970782
2015-09-10,6.660000,6.790000,6.580000,6.780000,6.062775,20618649
2015-09-11,6.820000,6.880000,6.580000,6.660000,5.955468,23572559
2015-09-14,6.740000,6.740000,6.500000,6.560000,5.907917,20389412
2015-09-15,6.550000,6.780000,6.550000,6.610000,5.952947,12135206
2015-09-16,6.680000,6.770000,6.580000,6.700000,6.034000,14990778
2015-09-17,6.700000,6.710000,6.520000,6.660000,5.997976,23409492
2015-09-18,6.670000,6.730000,6.580000,6.620000,5.961953,21203968
2015-09-21,6.500000,6.640000,6.450000,6.510000,5.862887,21109016
2015-09-22,6.520000,6.650000,6.520000,6.590000,5.934935,18422217
2015-09-23,6.560000,6.640000,6.450000,6.500000,5.853881,26913114
2015-09-24,6.600000,6.650000,6.340000,6.460000,5.817857,9628825
2015-09-25,6.490000,6.560000,6.430000,6.540000,5.889905,10482000
2015-09-29,6.380000,6.400000,6.170000,6.320000,5.691774,18784959
2015-09-30,6.400000,6.400000,6.240000,6.360000,5.727798,20699887
2015-10-02,6.560000,6.560000,6.330000,6.550000,5.898911,36191567
2015-10-05,6.650000,6.790000,6.490000,6.520000,5.871893,18414386
2015-10-06,6.510000,6.550000,6.410000,6.450000,5.808851,11478722
2015-10-07,6.430000,6.550000,6.430000,6.530000,5.880899,21616000
2015-10-08,6.510000,6.580000,6.310000,6.460000,5.817857,22259490
2015-10-09,6.480000,6.580000,6.460000,6.510000,5.862887,15347687
2015-10-12,6.500000,6.500000,6.320000,6.480000,5.835869,22707824
2015-10-13,6.450000,6.460000,6.350000,6.420000,5.781834,28710091
2015-10-14,6.480000,6.500000,6.300000,6.370000,5.736803,24555689
2015-10-15,6.410000,6.410000,6.150000,6.320000,5.691774,30098983
2015-10-16,6.340000,6.360000,6.170000,6.220000,5.601714,29280958
2015-10-19,6.190000,6.240000,6.090000,6.230000,5.610719,24619600
2015-10-20,6.230000,6.240000,6.120000,6.230000,5.610719,21793306
2015-10-22,6.180000,6.290000,6.150000,6.250000,5.628732,16707511
2015-10-23,6.280000,6.380000,6.230000,6.370000,5.736803,27505992
2015-10-26,6.500000,6.500000,6.300000,6.380000,5.745810,29883672
2015-10-27,6.380000,6.530000,6.340000,6.510000,5.862887,23055473
2015-10-28,6.540000,6.780000,6.270000,6.400000,5.763822,22928799
2015-10-29,6.400000,6.440000,6.250000,6.420000,5.781834,31127914
2015-10-30,6.500000,6.590000,6.300000,6.460000,5.817857,27718569
2015-11-02,6.360000,6.370000,6.150000,6.300000,5.673762,29876599
2015-11-03,6.280000,6.310000,6.140000,6.290000,5.664755,35829506
2015-11-04,6.250000,6.550000,6.190000,6.330000,5.700779,34522673
2015-11-05,6.250000,6.280000,6.180000,6.220000,5.601714,24513464
